dice,iou,accuracy,hd95,sensitivity,precision,model,image,tumour_type
0.919338388541528,0.8507180960196964,0.9930610656738281,13.45362404707371,0.9924365725227382,0.8562696183710556,proposed_pruned,brisc2025_test_00348_me_ax_t1.jpg,meningioma
0.9626168224299065,0.9279279279279279,0.999420166015625,2.0,0.9602551521099116,0.9649901380670611,proposed_pruned,brisc2025_test_00475_me_co_t1.jpg,meningioma
0.9404322614654718,0.8875621890547264,0.9978446960449219,5.830951894845301,0.8891547049441786,0.9979861266502573,proposed_pruned,brisc2025_test_00247_gl_sa_t1.jpg,glioma
0.7501519756838906,0.6001945525291829,0.9984321594238281,7.211102550927978,0.9747235387045814,0.6096837944664032,proposed_pruned,brisc2025_test_00991_pi_sa_t1.jpg,pituitary
0.9546418904089545,0.9132199594093359,0.995269775390625,9.899494936611665,0.9635947422832669,0.9458538706871557,proposed_pruned,brisc2025_test_00255_me_ax_t1.jpg,meningioma
0.6325581395348837,0.46258503401360546,0.9939727783203125,30.391454425293684,0.5789697743720732,0.6970784213223987,proposed_pruned,brisc2025_test_00143_gl_co_t1.jpg,glioma
0.8205128205128205,0.6956521739130435,0.9967422485351562,11.366535950188728,0.9848637739656912,0.7031700288184438,proposed_pruned,brisc2025_test_00761_pi_ax_t1.jpg,pituitary
0.8361167684996605,0.718385440970602,0.9953956604003906,13.601470508735444,0.9093325457767277,0.7738125157074642,proposed_pruned,brisc2025_test_00412_me_co_t1.jpg,meningioma
0.8971265628427286,0.8134447096260938,0.9874763488769531,44.719681869646436,0.8678387390118217,0.9284602412764301,proposed_pruned,brisc2025_test_00222_gl_sa_t1.jpg,glioma
0.30373661592249984,0.17906217794572313,0.9635353088378906,72.04329418762165,0.1798964624676445,0.9747545582047685,proposed_pruned,brisc2025_test_00210_gl_sa_t1.jpg,glioma
0.9755419677598666,0.9522517634291915,0.998992919921875,2.23606797749979,0.9866941529235382,0.964639061927446,proposed_pruned,brisc2025_test_00494_me_sa_t1.jpg,meningioma
0.9425712421144224,0.8913803744085579,0.99798583984375,5.0,0.9405252876058172,0.9446261172879878,proposed_pruned,brisc2025_test_00403_me_co_t1.jpg,meningioma
0.9581571909239928,0.9196753892017224,0.9981498718261719,3.605551275463989,0.9783298097251586,0.9387996618765849,proposed_pruned,brisc2025_test_00360_me_ax_t1.jpg,meningioma
0.9686033379344962,0.9391181623515671,0.9952278137207031,8.0,0.9807379548688758,0.956765332936685,proposed_pruned,brisc2025_test_00292_me_ax_t1.jpg,meningioma
